Feedback id,Feedback 1,Feedback 2,URL
3551699,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14538/when-to-report-buyer-rating
3551688,,"{""description"":""""}",https://seller.shopee.sg/edu/article/21892/what-is-chat-satisfaction
3551685,,"{""description"":""""}",https://seller.shopee.sg/edu/article/21893/monitoring-chat-satisfaction
3551660,,"{""description"":""""}",https://seller.shopee.sg/edu/article/11695/chat-violations
3549355,,"{""description"":""""}",https://seller.shopee.sg/edu/article/23765?utm_medium=notification&utm_source=webar
3547756,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/23608
3547705,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20671
3547688,,"{""description"":""""}",https://seller.shopee.sg/edu/article/175/packing-the-order
3544152,,"{""description"":""""}",https://seller.shopee.sg/edu/article/225/batch-add-products-for-promotions
3543856,,"{""description"":""""}",https://seller.shopee.sg/edu/article/21795
3542159,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/23470
3541431,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/181/listing-violations-types
3538575,I didn't find any useful information.,"{""description"":""useless junk""}",https://seller.shopee.sg/edu/article/2554
3538525,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20787
3538097,,"{""description"":""""}",https://seller.shopee.sg/edu/article/21615
3536079,,"{""description"":""""}",https://seller.shopee.sg/edu/article/1104/shipping-fee-rates-shopee-supported-logistics
3535625,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/1104/shipping-fee-rates-shopee-supported-logistics
3534985,,"{""description"":""""}",https://seller.shopee.sg/edu/article/1280
3534984,,"{""description"":""""}",https://seller.shopee.sg/edu/article/3297
3534983,,"{""description"":""""}",https://seller.shopee.sg/edu/article/3688
3534981,,"{""description"":""""}",https://seller.shopee.sg/edu/article/3423
3534979,,"{""description"":""""}",https://seller.shopee.sg/edu/article/11702/unfair-competition-policy
3534978,,"{""description"":""""}",https://seller.shopee.sg/edu/article/15999/contact-shopee-customer-service
3534540,,"{""description"":""""}",https://seller.shopee.sg/edu/article/6485
3532882,,"{""description"":""""}",https://seller.shopee.sg/edu/article/25/preferred-seller-programme
3532553,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20335/improve-chat-response-rate
3532418,The lessons were too difficult.,"{""description"":""""}",https://seller.shopee.sg/edu/article/2760/Fulfilment-policy-for-use-of-non-integrated-channels
3532189,I didn't find any useful information.,"{""description"":""System shd send the alert to respective logistic team lead instead of let sellers fill up the form as  often fill up few times also no action fr team!""}",https://seller.shopee.sg/edu/article/20787?utm_medium=notification&utm_source=appar&__dsrn__=1
3532083,,"{""description"":""Stop having so much pattern making seller life so difficult. Wake up your idea!""}",https://seller.shopee.sg/edu/article/20787?utm_medium=notification&utm_source=apppn&__source__=push_notification&__dsrn__=1
3531538,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/2524
3531102,I didn't find any useful information.,"{""description"":""You did not solve my query, this is just a small envelope but I need to pay a postage fee of $0.52, this was not mentioned when I purchased the vouche""}",https://seller.shopee.sg/edu/article/924/dispute-shipping-fee-overcharged?csFillToken=841b44f6-4464-4f8d-b1d5-d85697cfca92
3530321,,"{""description"":""""}",https://seller.shopee.sg/edu/article/36
3530275,,"{""description"":""""}",https://seller.shopee.sg/edu/article/21111/Weekend-Seller-Incentives-
3529622,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/2524
3529001,,"{""description"":""""}",https://seller.shopee.sg/edu/article/21819/Platform-wide-Free-Shipping-Vouchers
3527941,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20100/Starter-Kit-Becoming-a-Good-Seller-
3527939,,"{""description"":""""}",https://seller.shopee.sg/edu/article/16950/Verifying-Seller-Identity-via-Seller-Centre-and-Shopee-App
3527938,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20073/Starter-Kit-for-New-Sellers
3527656,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20101/Starter-Kit-Improving-Your-Sales
3526037,,"{""description"":""""}",https://seller.shopee.sg/edu/article/8065
3525643,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/14796
3524321,,"{""description"":""""}",https://seller.shopee.sg/edu/article/6822
3524190,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2760/Fulfilment-policy-for-use-of-non-integrated-channels
3523032,,"{""description"":""""}",https://seller.shopee.sg/edu/article/5869
3522587,,"{""description"":""""}",https://seller.shopee.sg/edu/article/15641/listing-violation-faq
3522066,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2470
3521907,,"{""description"":""""}",https://seller.shopee.sg/edu/article/11242
3520935,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2760/Fulfilment-policy-for-use-of-non-integrated-channels
3520932,,"{""description"":""""}",https://seller.shopee.sg/edu/article/7039
3520824,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2583
3520615,,"{""description"":""""}",https://seller.shopee.sg/edu/article/23548
3520469,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/14255/shopee-ads-credits-tax-invoice
3519976,,"{""description"":""""}",https://seller.shopee.sg/edu/article/18997/shop-information
3518132,,"{""description"":""""}",https://seller.shopee.sg/edu/article/12067
3516986,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/14257
3516741,,"{""description"":""""}",https://seller.shopee.sg/edu/article/23548?utm_medium=notification&utm_source=appar&__dsrn__=1
3515055,,"{""description"":""""}",https://seller.shopee.sg/edu/article/15435/shop-name-vs-username
3513521,,"{""description"":""""}",https://seller.shopee.sg/edu/article/739
3513313,,"{""description"":""""}",https://seller.shopee.sg/edu/article/3803
3512808,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20335/improve-chat-response-rate
3511336,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/16478/seller-fees-calculation
3509547,,"{""description"":""""}",https://seller.shopee.sg/edu/article/6848/use-shopee-seller-chat
3508657,The lessons were too difficult.|There were broken links.,"{""description"":""""}",https://seller.shopee.sg/edu/article/19689
3508124,,"{""description"":""""}",https://seller.shopee.sg/edu/article/3425/report-infringement
3507980,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20671
3507918,,"{""description"":""""}",https://seller.shopee.sg/edu/article/8065
3507180,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/14234/product-variations-
3505774,,"{""description"":""""}",https://seller.shopee.sg/edu/article/18838/Overseas-Pet-food-listings
3505678,,"{""description"":""""}",https://seller.shopee.sg/edu/article/71/about-shopee-supported-logistics?utm_medium=notification&utm_source=appar&__dsrn__=1
3503065,,"{""description"":""""}",https://seller.shopee.sg/edu/article/1404
3500477,,"{""description"":""""}",https://seller.shopee.sg/edu/article/21808
3499280,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2760/Fulfilment-policy-for-use-of-non-integrated-channels
3499041,,"{""description"":""""}",https://seller.shopee.sg/edu/article/5869
3495193,,"{""description"":""""}",https://seller.shopee.sg/edu/article/8065
3495143,,"{""description"":""""}",https://seller.shopee.sg/edu/article/21486?utm_medium=notification&utm_source=appar&__dsrn__=1
3494785,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/7775
3494676,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity
3493416,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/3803
3490978,,"{""description"":""The response rate mixes chats with buyers and sellers. It is bad policy. A seller should only be required to reply to buyers, not ppl he buys from ""}",https://seller.shopee.sg/edu/article/20335/improve-chat-response-rate
3489732,,"{""description"":""""}",https://seller.shopee.sg/edu/article/825/shopee-ads
3488212,I didn't find any useful information.,"{""description"":""article says \""Earnings from your sales will be credited to your Seller Balance within 2 to 7 working days  \"" but now agent says upto 25 days""}",https://seller.shopee.sg/edu/article/15373/withdrawing-your-income-faq
3487857,,"{""description"":""""}",https://seller.shopee.sg/edu/article/650
3487746,,"{""description"":""No Fair.  \""Add Image\"" feature is only available for selected sellers, while Shopee rejected due to request 1 image for description.\n""}",https://seller.shopee.sg/edu/article/16368/image-product-description
3487314,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2760/Fulfilment-policy-for-use-of-non-integrated-channels
3487307,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14165/how-to-start-selling-on-Shopee
3486533,,"{""description"":""""}",https://seller.shopee.sg/edu/article/17318/product-images-3-4-ratio
3485965,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2760/Fulfilment-policy-for-use-of-non-integrated-channels
3484927,,"{""description"":""""}",https://seller.shopee.sg/edu/article/7036
3484701,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19689
3482714,,"{""description"":""""}",https://seller.shopee.sg/edu/article/6836
3482713,,"{""description"":""""}",https://seller.shopee.sg/edu/article/7051/managing-account-health
3482711,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14210/not-meeting-performance-target
3482710,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14213/performance-kpis
3482707,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14454/improve-performance
3482696,,"{""description"":""""}",https://seller.shopee.sg/edu/article/15437/account-suspension-poor-account-health
3482693,,"{""description"":""""}",https://seller.shopee.sg/edu/article/15438/seller-performance-faq
3480354,There were broken links.,"{""description"":""""}",https://seller.shopee.sg/edu/article/17666
3479924,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19689
3479043,I didn't find any useful information.,"{""description"":""Did not state need to wait how long before a promotion can be set after price increase.""}",https://seller.shopee.sg/edu/article/2548/
3477795,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2554
3477236,,"{""description"":""""}",https://seller.shopee.sg/edu/article/825/shopee-ads
3474656,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/16664/dispute-process-overview
3474650,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/12349
3472780,,"{""description"":""""}",https://seller.shopee.sg/edu/article/7203
3472671,,"{""description"":""""}",https://seller.shopee.sg/edu/article/16064/SPX-self-collection-channel?utm_medium=notification&utm_source=appar&__dsrn__=1
3472502,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20148/Change-of-mind-exclusion-list
3470770,,"{""description"":""""}",https://seller.shopee.sg/edu/article/20157/Weekend-Seller-Incentives
3469930,,"{""description"":""""}",https://seller.shopee.sg/edu/article/21809
3469157,,"{""description"":""""}",https://seller.shopee.sg/edu/article/8065
3468099,I didn't find any useful information.|There were broken links.,"{""description"":""""}",https://seller.shopee.sg/edu/article/180/access-seller-centre
3467834,,"{""description"":""""}",https://seller.shopee.sg/edu/article/21808
3465469,The lessons were too difficult.|I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/2606/access-my-shop-shopee-app
3465246,,"{""description"":""""}",https://seller.shopee.sg/edu/article/9326
3464110,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/19689
3462930,,"{""description"":""""}",https://seller.shopee.sg/edu/article/8065
3462895,,"{""description"":""""}",https://seller.shopee.sg/edu/article/180/access-seller-centre
3462490,,"{""description"":""""}",https://seller.shopee.sg/edu/article/1643/use-other-shipping-channels
3462340,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19689
